year,ahe,bachelor,female,age
2012,5.769230843,1,0,28
2012,23.07692337,1,0,31
2012,12,0,0,33
2012,40.86538315,1,0,30
2012,62.5,0,0,25
2012,3.525640965,0,0,29
2012,12.30769253,1,0,32
2012,25,0,0,34
2012,21.63461494,0,1,28
2012,26.44230843,1,0,34
2012,38.94326782,1,1,27
2012,9.666666985,0,0,29
2012,14.42307663,0,1,34
2012,4.807692528,0,0,25
2012,17.30769157,0,1,31
2012,19.23077011,0,0,32
2012,17.30769157,0,0,31
2012,15.38461494,0,1,26
2012,14.42307663,1,0,30
2012,13.46153831,0,0,30
2012,14.42307663,0,0,25
2012,36.53845978,1,1,27
2012,14.9572649,1,0,27
2012,11.05769253,1,1,25
2012,48.07692337,0,0,26
2012,6.153846264,0,0,31
2012,35.83916092,0,0,28
2012,30.44871712,1,0,34
2012,53.36538315,0,0,33
2012,21.97802162,1,1,33
2012,14.42307663,0,0,27
2012,14.42307663,1,1,31
2012,43.26922989,1,0,30
2012,12.98076916,0,0,27
2012,58.17307663,1,0,34
2012,19.23077011,0,1,30
2012,13.68343163,1,1,27
2012,8.17307663,0,1,29
2012,10.57692337,1,0,25
2012,13.46153831,1,0,27
2012,7.692307472,0,0,34
2012,9.855769157,0,0,29
2012,9.134614944,0,1,31
2012,8.413461685,0,0,32
2012,20.19230843,1,1,34
2012,34.61538315,0,0,28
2012,17.30769157,1,1,27
2012,11.05769253,0,0,27
2012,12.01923084,0,1,26
2012,25,0,0,26
2012,8.653845787,0,0,28
2012,12.4651165,1,0,31
2012,12.01923084,1,0,28
2012,12.01923084,0,1,34
2012,7.142857075,1,1,33
2012,23.50427437,1,0,31
2012,15.38461494,1,1,31
2012,19.23077011,1,1,27
2012,17.30769157,1,0,31
2012,14.42307663,0,0,26
2012,19.23077011,1,1,25
2012,18.18028831,0,0,34
2012,20,0,0,27
2012,9.615385056,0,1,25
2012,14.90384579,1,1,25
2012,17.30865479,1,0,32
2012,24.75961494,1,1,32
2012,16.82692337,1,1,31
2012,21.63461494,1,1,29
2012,13.79807663,1,1,25
2012,11.53846169,0,1,29
2012,26.44230843,1,0,28
2012,12.82051277,0,0,28
2012,12.01923084,0,1,33
2012,12.01923084,1,1,30
2012,16.68557739,0,0,29
2012,7.692307472,0,1,28
2012,17.78846169,1,1,33
2012,16.34615326,0,0,30
2012,8.928571701,0,0,31
2012,10.68376064,0,0,30
2012,4.622781277,0,1,30
2012,14.42403889,1,1,28
2012,5.288461685,0,1,27
2012,13.46153831,1,1,29
2012,21.63461494,1,0,29
2012,25.64102554,1,1,27
2012,28.84615326,0,0,30
2012,14.42307663,0,0,26
2012,13.94230747,1,0,34
2012,29.32692337,0,1,34
2012,19.23077011,0,0,34
2012,17.30769157,0,0,28
2012,12.01923084,0,0,31
2012,14.42307663,1,0,32
2012,23.50427437,1,0,27
2012,22.18934822,1,1,27
2012,30.76922989,0,0,31
2012,9.615385056,0,0,30
2012,18.26922989,0,0,27
2012,33.33333206,1,0,28
2012,23.50427437,1,0,30
2012,25.64102554,1,1,28
2012,11.53846169,0,0,34
2012,11.63967609,0,1,25
2012,11.53942299,0,1,33
2012,19.76495743,1,1,30
2012,14.42307663,0,1,34
2012,12.01923084,0,0,28
2012,11.05769253,0,0,27
2012,11.92307663,0,0,31
2012,9.616346359,0,0,32
2012,8.136095047,0,0,34
2012,21.63461494,0,0,30
2012,20.29914474,0,0,34
2012,44.87179565,1,1,28
2012,19.23077011,0,0,29
2012,30.76922989,1,0,26
2012,12.5,0,1,34
2012,11.53846169,0,0,31
2012,15.38461494,0,0,33
2012,12.98076916,0,1,33
2012,47.11538315,1,0,31
2012,9.895833015,0,1,31
2012,14.42307663,0,0,33
2012,12.01923084,0,0,27
2012,19.23077011,1,1,27
2012,31.25,1,0,29
2012,17.78846169,1,0,29
2012,12.01923084,0,0,29
2012,6.596153736,0,0,25
2012,13.94230747,1,1,26
2012,15.86538506,0,1,32
2012,12.01923084,0,1,25
2012,40.86538315,1,1,34
2012,14.42307663,0,1,33
2012,21.2509613,1,0,34
2012,26.44326973,1,0,33
2012,20.19230843,1,0,26
2012,24.03846169,1,1,29
2012,17.78846169,1,0,27
2012,21.49038506,1,0,27
2012,23.07692337,1,1,29
2012,21.63461494,1,0,33
2012,19.23173141,1,1,28
2012,4.206730843,1,0,32
2012,26.70940208,1,1,25
2012,18.26922989,1,0,28
2012,24.03846169,1,0,32
2012,24.03846169,1,0,33
2012,73.07691956,1,0,32
2012,44.57143021,1,1,33
2012,21.63461494,1,0,34
2012,14.42307663,1,0,33
2012,16,1,1,33
2012,19.23077011,1,1,32
2012,11.46449661,1,0,30
2012,15.38461494,1,1,29
2012,38.46154022,1,1,27
2012,17.09487152,1,1,34
2012,14.42307663,0,1,25
2012,9.615385056,0,0,25
2012,15.8730154,0,0,28
2012,18.26922989,0,1,28
2012,8.17307663,0,1,28
2012,5.288461685,0,1,34
2012,12.01923084,1,1,34
2012,6.730769157,0,0,34
2012,34.61538315,1,0,26
2012,62.5,1,0,26
2012,33.65384674,1,0,25
2012,26.44230843,0,0,31
2012,31.59340668,0,0,34
2012,19.23077011,1,1,29
2012,5.128205299,1,0,26
2012,17.09401703,0,0,32
2012,9.615385056,0,0,27
2012,20.39627075,0,0,25
2012,17.78846169,0,0,30
2012,11.60721111,1,1,26
2012,37.76223755,0,0,25
2012,16.48351669,1,1,32
2012,8.17307663,0,1,30
2012,8.653845787,0,0,30
2012,35.09615326,1,1,33
2012,9.615385056,0,1,33
2012,14.42403889,1,1,32
2012,17.30865479,0,0,29
2012,6.566604137,0,0,26
2012,41.95804214,1,0,26
2012,25.64102554,0,0,27
2012,27.2435894,0,0,34
2012,6.730769157,0,1,33
2012,25.96153831,1,1,30
2012,20.43269157,0,0,32
2012,24.03846169,1,1,33
2012,19.23077011,0,1,30
2012,13.46153831,1,1,33
2012,10.0009613,0,0,33
2012,12.01923084,0,0,29
2012,14.18269253,1,0,34
2012,9.935897827,1,1,32
2012,14.42307663,0,0,25
2012,12.01923084,0,1,30
2012,11.05769253,0,0,29
2012,28.07692337,1,0,30
2012,6.730769157,0,1,34
2012,16.50021744,0,0,30
2012,33.65384674,1,0,26
2012,7.211538315,0,0,30
2012,18.26922989,0,0,30
2012,13.94230747,1,1,34
2012,14.42307663,0,0,30
2012,23.55769157,1,0,34
2012,7.5,0,0,26
2012,16.48351669,1,1,30
2012,26.92307663,1,0,32
2012,18.26922989,0,0,32
2012,12.01923084,1,1,25
2012,14.42307663,1,1,28
2012,14.42307663,1,1,30
2012,15.38461494,1,1,25
2012,14.42307663,1,1,25
2012,17.30769157,0,0,32
2012,36.6300354,1,0,34
2012,11.44688606,1,0,26
2012,8.307692528,0,1,30
2012,12.23776245,1,0,34
2012,15.38461494,1,1,29
2012,24.03942299,1,0,25
2012,16.82692337,1,0,33
2012,12.08791256,1,1,29
2012,20.67307663,1,1,30
2012,11.27450943,0,0,25
2012,54.80769348,0,0,33
2012,34.61538315,1,1,29
2012,28.84615326,0,0,28
2012,14.7299509,0,1,28
2012,42.30769348,1,0,31
2012,21.63461494,1,1,28
2012,9.208580017,0,0,26
2012,11.42967033,0,1,29
2012,10,0,0,29
2012,11.25,0,0,26
2012,22.65625,1,1,32
2012,13.46153831,0,0,32
2012,17.78846169,0,0,32
2012,12.01923084,0,0,30
2012,16.82692337,0,0,32
2012,16.82692337,1,1,32
2012,19.23077011,1,0,32
2012,6.730769157,0,1,31
2012,2.163461447,1,1,34
2012,48.07692337,0,0,33
2012,34.13461685,1,1,33
2012,26.44230843,1,0,29
2012,12.02019215,0,1,26
2012,16.82692337,0,0,27
2012,15.38461494,0,1,31
2012,12.01923084,0,0,31
2012,15.38461494,0,1,32
2012,7.211538315,1,0,30
2012,9.615385056,0,0,32
2012,21.15384674,0,0,30
2012,11.1888113,0,1,28
2012,13.77338886,1,0,34
2012,15.38461494,0,0,32
2012,43.26922989,0,0,30
2012,41.53845978,0,0,33
2012,14.42307663,1,1,32
2012,64.90384674,1,0,33
2012,23.38877296,0,0,25
2012,26.44230843,0,1,34
2012,23.07692337,0,0,34
2012,12.01923084,0,1,29
2012,36.15384674,0,0,26
2012,25.38461494,0,0,33
2012,19.23077011,0,0,33
2012,15.93406582,0,1,32
2012,36.15384674,0,0,33
2012,4.807692528,0,0,33
2012,9.615385056,0,1,29
2012,29.4871788,1,1,33
2012,16.82692337,0,0,31
2012,24.30769157,0,0,28
2012,12.5,0,1,34
2012,37.69230652,1,1,34
2012,24.30769157,0,0,28
2012,31.73077011,1,1,31
2012,18.75,0,1,27
2012,46.15384674,0,0,32
2012,8.75,0,0,27
2012,24.03846169,0,0,29
2012,11.53846169,0,0,32
2012,15.86538506,0,0,32
2012,12.92307663,0,0,30
2012,8.392307281,0,0,25
2012,17.94871712,1,0,33
2012,43.70629501,1,0,33
2012,12.69230747,1,1,26
2012,17.30769157,1,0,30
2012,12.98076916,0,1,32
2012,23.07692337,0,0,32
2012,19.23077011,1,1,30
2012,19.23077011,0,0,32
2012,13.94230747,0,0,26
2012,18.26922989,1,1,28
2012,17.78846169,0,0,32
2012,19.78022003,1,1,34
2012,43.75,0,0,30
2012,11.53942299,1,0,28
2012,17.30769157,1,1,29
2012,11,0,0,30
2012,13.46153831,0,1,31
2012,23.84615326,1,0,28
2012,13.46153831,0,0,27
2012,11.05769253,0,0,32
2012,5.244755268,0,1,28
2012,21.53269196,1,1,31
2012,28.84615326,0,0,34
2012,5.769230843,0,1,33
2012,38.46154022,1,0,32
2012,21.97802162,1,1,27
2012,51.44230652,0,0,25
2012,10.10101032,1,0,30
2012,13.31360912,0,0,33
2012,28.84615326,0,0,28
2012,22.43589783,1,0,33
2012,24.572649,1,1,30
2012,28.84615326,0,0,32
2012,14.42307663,0,1,25
2012,14.42307663,0,0,26
2012,12.5,0,1,27
2012,14.42307663,0,0,27
2012,17.30769157,0,0,25
2012,2.860576868,0,1,29
2012,4.807692528,0,1,29
2012,7.692307472,1,1,31
2012,18.37606812,1,0,27
2012,19.23077011,1,1,33
2012,24.03846169,1,0,32
2012,24.03846169,1,1,31
2012,12.94378662,1,1,25
2012,36.05769348,1,0,29
2012,24.03846169,1,1,28
2012,21.63461494,1,1,27
2012,17.9052887,1,1,29
2012,16.34615326,1,0,32
2012,23.55769157,1,0,26
2012,21.63461494,1,0,27
2012,24.03846169,1,0,26
2012,48.07692337,1,0,34
2012,22.40384674,0,0,33
2012,8.653845787,1,1,27
2012,25.96153831,0,0,25
2012,16.82788467,0,1,29
2012,43.26922989,1,0,28
2012,25,0,0,33
2012,37.5,1,1,30
2012,28.84615326,1,0,34
2012,13.94230747,0,0,31
2012,12.01923084,1,0,25
2012,24.76190567,1,0,26
2012,12.98076916,1,0,28
2012,19.23077011,1,1,29
2012,14.42307663,0,0,26
2012,14.42307663,0,1,26
2012,24.03942299,1,1,28
2012,10.57692337,0,0,28
2012,5.108172894,0,0,31
2012,30.76922989,1,1,31
2012,37.98077011,1,0,31
2012,12.10000038,1,0,30
2012,14.42307663,0,1,28
2012,24.03846169,1,1,30
2012,28.07730675,1,0,26
2012,20.29914474,1,1,25
2012,17.78846169,1,1,33
2012,11.53846169,0,0,31
2012,22.59615326,1,0,26
2012,19.23077011,1,1,33
2012,17.30769157,0,1,31
2012,21.63461494,0,0,32
2012,14.42307663,0,1,33
2012,15.38461494,0,0,30
2012,6.730769157,0,1,29
2012,38.46154022,1,0,30
2012,25.96153831,0,0,26
2012,12.22222233,0,1,27
2012,6.730769157,0,1,31
2012,8.97489357,0,0,29
2012,30.76922989,0,0,33
2012,19.23077011,1,0,32
2012,11.05769253,1,1,34
2012,10.57692337,1,0,29
2012,36.05769348,0,0,30
2012,10.57692337,0,0,29
2012,16.82692337,1,0,27
2012,19.23077011,1,1,27
2012,28.84615326,0,0,29
2012,12.82051277,0,1,32
2012,10.57692337,1,0,33
2012,5.547337055,0,0,30
2012,8.653845787,0,1,32
2012,12.69230747,0,1,34
2012,19.23077011,0,0,33
2012,14.42307663,1,0,31
2012,17.30769157,0,1,25
2012,13.60000038,0,0,28
2012,72.11538696,0,0,32
2012,24.03846169,0,0,34
2012,21.63557625,1,0,28
2012,52.88461685,1,0,27
2012,4.425000191,0,1,31
2012,20.94017029,1,0,33
2012,28.84615326,1,0,27
2012,21.63461494,0,0,33
2012,12.98076916,1,1,33
2012,7.692307472,0,1,32
2012,34.61538315,1,0,33
2012,14.61538506,0,0,25
2012,22.64957237,1,1,31
2012,26.44230843,1,0,31
2012,26.44230843,1,1,34
2012,72.11538696,1,1,25
2012,19.23077011,1,1,28
2012,17.30769157,1,1,33
2012,15.38461494,1,0,26
2012,19.23077011,0,1,27
2012,9.230769157,1,0,26
2012,36.92307663,1,0,33
2012,28.84711456,1,1,28
2012,21.36752129,1,1,33
2012,26.44230843,1,0,31
2012,14.42307663,1,1,26
2012,4.326922894,0,1,27
2012,14.42307663,1,1,26
2012,22.25274658,1,0,34
2012,9.615385056,1,0,30
2012,7.692307472,1,1,33
2012,11.53846169,0,0,27
2012,9.134614944,0,1,31
2012,7.211538315,0,0,28
2012,15.38461494,0,1,28
2012,27.69230843,1,0,29
2012,36.05769348,1,1,28
2012,20.19230843,0,0,28
2012,29.9145298,1,0,32
2012,27.77777863,1,1,28
2012,7.211538315,0,0,33
2012,13.46153831,0,0,30
2012,20.67307663,1,0,26
2012,10.57692337,0,0,30
2012,9.615385056,0,0,26
2012,15.86538506,0,0,26
2012,10.98901081,0,0,34
2012,14.61538506,1,1,25
2012,32.05128098,1,0,30
2012,42.73504257,1,1,31
2012,15.86538506,1,1,33
2012,14.42307663,0,0,27
2012,28.84615326,1,0,29
2012,15.38461494,0,0,29
2012,12.01923084,0,0,33
2012,10.89607811,0,1,25
2012,20.83333397,0,1,29
2012,11.22449017,0,0,25
2012,10.09615421,1,1,27
2012,11.53846169,0,1,27
2012,38.46154022,0,0,27
2012,7.211538315,0,0,34
2012,16.82692337,1,1,30
2012,4.807692528,0,1,30
2012,14.42307663,0,0,26
2012,27.88461494,1,1,34
2012,45.94017029,1,0,34
2012,10.57692337,0,0,30
2012,22.11538506,1,1,34
2012,21.63461494,0,0,34
2012,19.23077011,1,0,26
2012,9.615385056,0,0,26
2012,15.86538506,0,0,26
2012,19.23077011,0,0,30
2012,7.396449566,0,0,25
2012,18.75,1,1,27
2012,48.07692337,1,0,27
2012,15.81730747,1,0,26
2012,21.36752129,1,0,28
2012,6.25,0,1,26
2012,18.26922989,0,1,28
2012,13.94230747,0,0,28
2012,14.42307663,0,0,34
2012,54.32692337,1,1,32
2012,12.01923084,0,1,34
2012,26.92307663,0,0,27
2012,18.71657753,0,1,34
2012,7.5,0,0,32
2012,10.57692337,0,0,27
2012,38.46154022,0,0,32
2012,11.53846169,1,1,31
2012,32.79352188,0,1,33
2012,31.25,1,0,34
2012,9.615385056,0,1,25
2012,31.62435913,1,0,33
2012,17.09401703,1,0,26
2012,20,1,1,25
2012,23.63636398,1,0,26
2012,20.19230843,1,1,25
2012,16.78321648,1,1,28
2012,19.23077011,0,0,25
2012,16.82692337,1,1,26
2012,22.59615326,1,0,31
2012,26.44230843,0,0,25
2012,24.61538506,0,0,26
2012,30.24038506,1,0,25
2012,10.57692337,0,0,29
2012,45.19230652,0,0,29
2012,8.97489357,0,0,27
2012,56.25,1,1,31
2012,12.01923084,0,0,27
2012,25,1,1,25
2012,23.55769157,0,0,29
2012,10.57692337,1,1,31
2012,33.21678162,1,0,30
2012,40.59828949,1,1,30
2012,2.991452932,1,1,29
2012,9.214743614,0,1,25
2012,10.57692337,0,0,28
2012,12.5,0,1,28
2012,31.73077011,1,1,34
2012,21.63461494,1,1,32
2012,12.74038506,1,1,30
2012,23.07692337,0,0,32
2012,36.85897446,1,1,29
2012,12.01923084,0,1,27
2012,25,0,1,34
2012,11.05769253,0,0,33
2012,30.67307663,1,0,31
2012,24.03846169,1,1,30
2012,20.97902107,0,0,33
2012,25,0,0,30
2012,14.42307663,1,1,30
2012,14.42307663,1,0,32
2012,17.30769157,1,1,29
2012,33.65384674,1,1,32
2012,12.01923084,0,0,27
2012,16.82692337,1,1,34
2012,13.46153831,0,1,32
2012,2.5,0,1,27
2012,17.30769157,1,1,31
2012,15.10988998,0,0,34
2012,19.61538506,0,0,30
2012,34.61538315,1,1,27
2012,16.66666603,1,0,28
2012,8.17307663,0,1,29
2012,11.53846169,0,0,31
2012,12.69230747,1,1,29
2012,18.22916603,1,0,30
2012,7.396449566,0,0,32
2012,24.03846169,1,1,31
2012,9.230769157,0,0,29
2012,11.53846169,0,0,25
2012,12.42603588,1,1,30
2012,10.09615421,0,0,30
2012,6.25,0,1,25
2012,4.807692528,0,0,31
2012,24.03846169,1,1,31
2012,26.44230843,1,1,31
2012,22.02797127,1,0,27
2012,11.53846169,0,1,32
2012,41.0256424,1,0,32
2012,26.06875038,0,0,30
2012,2.991452932,1,1,34
2012,11.05769253,0,1,30
2012,15.86538506,0,1,31
2012,16.82692337,0,1,29
2012,48.55769348,0,0,30
2012,12.01923084,0,0,28
2012,24.03846169,1,1,30
2012,21.63461494,0,1,28
2012,24.03846169,0,1,31
2012,21.63461494,1,0,29
2012,12.01923084,0,1,27
2012,5.769230843,0,1,25
2012,24.03846169,1,1,29
2012,12.01923084,0,1,27
2012,27.88461494,0,0,26
2012,12.01923084,0,1,33
2012,46.15384674,0,0,28
2012,8.653845787,1,1,30
2012,17.7514801,1,0,31
2012,19.71153831,1,0,31
2012,28.84615326,1,0,25
2012,14.42307663,1,0,25
2012,34.61538315,0,0,33
2012,19.23077011,0,1,32
2012,7.692307472,0,0,26
2012,41.70672989,1,0,32
2012,21.63461494,1,1,33
2012,17.78846169,1,0,29
2012,19.23077011,0,0,25
2012,22.18934822,0,0,25
2012,16.15384674,0,1,34
2012,13.60576916,1,1,32
2012,21.63461494,1,1,29
2012,23.65384674,1,0,26
2012,13.79807663,1,1,33
2012,19.23077011,0,0,25
2012,25,0,0,31
2012,12.01923084,0,0,34
2012,20.81730843,1,1,30
2012,36.98225021,0,0,31
2012,7.211538315,0,0,32
2012,34.61538315,1,0,28
2012,27.77777863,1,0,30
2012,24.03942299,1,0,29
2012,19.23077011,1,1,27
2012,9.807692528,1,1,26
2012,36.05769348,1,0,25
2012,32.69230652,0,0,34
2012,72.11538696,1,0,33
2012,14.42307663,0,1,32
2012,10.2564106,0,0,33
2012,11.53846169,1,1,29
2012,14.42307663,0,1,31
2012,8.012820244,0,0,32
2012,69.71154022,1,0,30
2012,27.40384674,1,1,31
2012,24.03846169,1,1,25
2012,28.84615326,0,0,34
2012,14.90384579,1,0,30
2012,22.59615326,1,0,27
2012,11.53846169,0,1,26
2012,32.05128098,1,1,34
2012,7.211538315,0,1,31
2012,13.94230747,0,0,31
2012,12.93706322,0,1,29
2012,14.58333302,0,1,33
2012,14.42307663,0,0,32
2012,12.01923084,1,0,25
2012,17.30769157,0,0,34
2012,42.73504257,1,1,33
2012,21.63461494,1,1,26
2012,14.5348835,1,0,27
2012,32.69230652,1,0,25
2012,13.73626328,0,0,25
2012,19.6078434,1,1,28
2012,65.38461304,1,0,27
2012,14.42307663,0,1,28
2012,31.25,1,0,27
2012,19.23077011,1,1,28
2012,19.23077011,1,0,27
2012,14.42307663,0,0,27
2012,7.692307472,0,0,31
2012,9.615385056,0,1,27
2012,19.23077011,0,0,28
2012,19.23077011,0,1,28
2012,11.53846169,0,0,29
2012,16.34615326,0,0,34
2012,25,1,0,34
2012,7.211538315,0,0,26
2012,12.5,0,0,34
2012,7.211538315,0,0,32
2012,9.615385056,0,1,32
2012,72.11538696,1,1,25
2012,5.108172894,0,0,27
2012,22.11538506,1,0,28
2012,11.53846169,0,0,28
2012,34.96503448,1,0,30
2012,17.94871712,1,1,31
2012,16.82692337,0,0,27
2012,12.5,0,0,28
2012,9.134614944,1,0,31
2012,14.90384579,1,1,26
2012,27.40384674,1,0,29
2012,25.96153831,1,1,31
2012,13.94230747,0,0,27
2012,16.82692337,0,0,25
2012,13.46153831,0,1,29
2012,13.67521381,0,1,31
2012,19.23077011,1,0,33
2012,15.38538456,1,1,31
2012,9.615385056,0,1,32
2012,11.83431911,0,1,26
2012,14.90384579,0,0,32
2012,6.286982059,1,1,33
2012,10.09615421,1,1,29
2012,22.43589783,1,1,32
2012,22.72727203,1,1,28
2012,17.78846169,1,0,27
2012,23.38877296,0,0,26
2012,22.18934822,0,0,25
2012,19.23077011,1,0,25
2012,16.15384674,0,0,28
2012,19.23077011,0,1,27
2012,10.57692337,1,0,32
2012,9.615385056,0,0,30
2012,7.692307472,0,1,33
2012,13.94230747,0,0,25
2012,27.88461494,0,0,31
2012,21.63461494,1,0,26
2012,20.67307663,1,1,33
2012,19.23077011,1,0,34
2012,36.53845978,1,0,29
2012,2.403846264,1,1,28
2012,9.837963104,0,1,32
2012,16.82692337,0,0,25
2012,9.134614944,0,1,34
2012,44.23077011,0,0,28
2012,10.98901081,0,0,33
2012,8.894230843,0,0,34
2012,15.38461494,1,1,30
2012,19.58333397,0,0,33
2012,20,1,1,33
2012,8.653845787,0,1,33
2012,21.4285717,0,1,28
2012,7.396449566,0,0,31
2012,28.63247871,1,1,31
2012,20.67307663,0,0,33
2012,5.769230843,0,0,26
2012,16.66666603,0,1,26
2012,13.46153831,0,0,31
2012,21.63461494,1,0,30
2012,12.01923084,0,1,28
2012,38.46154022,0,0,25
2012,11.53846169,0,0,34
2012,19.23077011,0,1,33
2012,16.02564049,1,0,27
2012,16.02564049,0,0,31
2012,44.23077011,0,0,31
2012,20.0854702,1,0,33
2012,14.42307663,0,0,28
2012,6.274038315,0,1,26
2012,9.134614944,0,1,26
2012,4.807692528,0,0,34
2012,8.875740051,1,1,31
2012,30.76922989,0,0,31
2012,17.09401703,0,0,33
2012,8.894230843,0,0,26
2012,15.38461494,0,1,31
2012,12.01923084,0,0,33
2012,16.02564049,0,0,31
2012,20.60439491,0,0,32
2012,14.79289913,1,1,33
2012,15.83710384,0,0,32
2012,20.34023666,0,1,32
2012,16.64201164,1,1,33
2012,28.29059792,1,1,30
2012,22.97008514,1,1,28
2012,33.28402328,1,1,27
2012,23.07692337,0,0,28
2012,12.01923084,0,0,30
2012,16.82692337,0,1,28
2012,17.5,0,0,26
2012,21.05769157,1,1,34
2012,8.35020256,0,0,29
2012,10.57692337,0,1,33
2012,28.125,1,0,31
2012,10,0,0,26
2012,17.94871712,0,0,33
2012,11.53846169,0,1,28
2012,16.34615326,0,0,27
2012,8.241758347,0,0,32
2012,33.65384674,1,0,28
2012,19.23077011,0,0,30
2012,4.807692528,0,1,25
2012,19.23077011,0,0,34
2012,9.53125,0,0,27
2012,10.57692337,1,0,32
2012,16.82692337,1,0,30
2012,14.18269253,1,1,34
2012,15.76923084,0,1,28
2012,12.5,0,0,33
2012,24.03846169,0,0,25
2012,13.31360912,0,0,33
2012,18.2701931,0,1,30
2012,11.05769253,0,0,25
2012,19.23077011,0,0,27
2012,12.01923084,1,1,31
2012,17.30769157,1,0,28
2012,9.615385056,0,1,30
2012,10.44871807,1,0,32
2012,15.38461494,0,1,31
2012,13.72549057,1,0,31
2012,6.730769157,0,0,27
2012,19.23077011,0,0,33
2012,31.25,1,0,27
2012,14.42307663,0,1,28
2012,8.17307663,0,0,28
2012,10.57692337,0,1,26
2012,15.38461494,0,0,33
2012,16.82692337,1,1,32
2012,9.615385056,0,0,30
2012,30,0,0,26
2012,13.46153831,0,1,26
2012,31.59340668,0,0,29
2012,18.58974266,0,1,29
2012,13.46153831,0,0,27
2012,25.64102554,1,0,28
2012,11.44688606,0,1,27
2012,18.26922989,0,1,34
2012,20.19230843,0,0,28
2012,20.67307663,0,0,34
2012,12.82051277,1,0,29
2012,12.01923084,0,0,28
2012,19.23077011,1,0,31
2012,19.2316246,1,1,32
2012,36.05769348,1,0,32
2012,22.59615326,1,1,34
2012,28.84615326,1,1,28
2012,22.59615326,1,1,30
2012,9.615385056,0,0,25
2012,7.211538315,0,1,31
2012,24.22008514,1,1,30
2012,9,1,0,32
2012,12.98076916,1,1,30
2012,44.23077011,1,0,33
2012,8.653845787,0,0,26
2012,5.769230843,1,0,33
2012,9.615385056,1,0,27
2012,7.5,1,1,30
2012,15.38461494,0,0,32
2012,12.5,0,0,25
2012,11.53846169,0,1,32
2012,25,1,0,33
2012,17.88908768,0,0,26
2012,26.44230843,0,0,27
2012,23.07692337,1,0,31
2012,6.868131638,0,1,32
2012,21.63461494,0,0,30
2012,10.09615421,1,1,25
2012,19.23077011,0,0,26
2012,15.86538506,1,1,27
2012,32.96703339,1,1,32
2012,12,0,0,32
2012,29.80769157,1,0,29
2012,8.181818008,0,0,32
2012,25.64102554,1,0,28
2012,64.90384674,1,0,26
2012,18.22916603,1,0,28
2012,12.01923084,0,0,26
2012,19.23077011,0,0,33
2012,20.59716606,0,1,30
2012,11.53846169,0,1,34
2012,8.012820244,0,0,28
2012,10.41666698,0,0,29
2012,5.952381134,0,0,27
2012,17.73504257,1,1,33
2012,6.546644688,1,1,27
2012,17.30769157,1,0,34
2012,15.5,1,1,26
2012,15.81196594,0,0,34
2012,19.23077011,1,0,28
2012,17.30769157,1,1,27
2012,46.63461685,0,0,28
2012,12.98076916,0,0,34
2012,29.9145298,1,1,32
2012,38.46154022,1,0,34
2012,7.319711685,0,1,25
2012,28.84615326,1,0,32
2012,24.51922989,0,0,31
2012,34.18803406,0,0,33
2012,13.94230747,0,1,29
2012,22.59615326,1,1,29
2012,11.53846169,0,1,29
2012,24.03846169,1,1,30
2012,15.86538506,1,1,32
2012,9.890110016,0,1,34
2012,12.01923084,1,0,32
2012,28.84615326,0,1,34
2012,14.42307663,0,0,25
2012,14.70588207,1,0,30
2012,20.87912178,0,0,33
2012,20.19230843,1,1,34
2012,13.73626328,1,0,32
2012,12.01923084,0,0,31
2012,13.46153831,1,0,27
2012,9.615385056,1,1,28
2012,12.98076916,1,1,31
2012,24.03846169,0,0,26
2012,16.82692337,0,1,32
2012,10,0,0,26
2012,6.121794701,0,0,32
2012,6.25,0,1,27
2012,18.69658089,0,1,29
2012,9.29487133,0,0,26
2012,4.858299732,0,0,32
2012,16.82692337,0,0,28
2012,10.6275301,0,0,33
2012,8.653845787,0,1,29
2012,28.84615326,1,0,33
2012,28.84615326,1,0,30
2012,12.65182209,0,1,31
2012,26.44230843,1,0,27
2012,14.90384579,1,1,30
2012,23.73042297,1,0,31
